FB8602,1.1,1.2,,,PUBLISHED,CORE-000648
SEND1,1.1,1.2,,,PUBLISHED,CORE-000598
SEND2,1.1,1.2,,,PUBLISHED,CORE-000182
SEND3,1.1,1.2,,,PUBLISHED,CORE-000019
SEND4,1.1,1.2,,,DRAFT,
SEND5,1.1,1.2,,,DRAFT,
SEND6,1.1,1.2,,,PUBLISHED,CORE-000507
SEND7,1.1,1.2,,,DRAFT,
SEND9.1,1.1,1.2,,,PUBLISHED,CORE-000494
SEND12,1.1,1.2,,,PUBLISHED,CORE-000355
SEND13,1.1,1.2,,,PUBLISHED,CORE-000334
SEND16,1.1,1.2,,,PUBLISHED,CORE-000929
SEND17,1.1,1.2,,,PUBLISHED,CORE-000274
SEND18,1.1,1.2,,,PUBLISHED,CORE-000381
SEND19,1.1,1.2,,,PUBLISHED,CORE-000273
SEND20,1.1,1.2,,,PUBLISHED,CORE-000485
SEND21,1.1,1.2,,,PUBLISHED,CORE-000492
SEND22,1.1,1.2,,,PUBLISHED,CORE-000491
SEND23,1.1,1.2,,,PUBLISHED,CORE-000490
SEND24,1.1,1.2,,,PUBLISHED,CORE-000143
SEND25,1.1,1.2,,,PUBLISHED,CORE-000088
SEND26,1.1,1.2,,,PUBLISHED,CORE-000147
SEND27.1,1.1,1.2,,,PUBLISHED,CORE-000325
SEND29,1.1,1.2,,,PUBLISHED,CORE-000594
SEND30,1.1,1.2,,,PUBLISHED,CORE-000569
SEND31,1.1,1.2,,,PUBLISHED,CORE-000519
SEND32,1.1,1.2,,,PUBLISHED,CORE-000523
SEND33,1.1,1.2,,,PUBLISHED,CORE-000487
SEND36,1.1,1.2,,,PUBLISHED,CORE-000570
SEND37,1.1,1.2,,,PUBLISHED,CORE-000351
SEND43,1.1,1.2,,,PUBLISHED,CORE-000237
SEND44,1.1,1.2,,,PUBLISHED,CORE-000219
SEND45,1.1,1.2,,,PUBLISHED,CORE-000545
SEND46,1.1,1.2,,,PUBLISHED,CORE-000272
SEND47,1.1,1.2,,,PUBLISHED,CORE-000546
SEND48,1.1,1.2,,,PUBLISHED,CORE-000852
SEND49,1.1,1.2,,,DRAFT,
SEND50,1.1,1.2,,,DRAFT,
SEND57.1,1.1,1.2,,,DRAFT,
SEND58,1.1,1.2,,,PUBLISHED,CORE-000653
SEND59.1,1.1,1.2,,,PUBLISHED,CORE-000548
SEND63,1.1,1.2,,,PUBLISHED,CORE-000248
SEND64,1.1,1.2,,,PUBLISHED,CORE-000199
SEND65,1.1,1.2,,,PUBLISHED,CORE-000575
SEND66,1.1,1.2,,,PUBLISHED,CORE-000547
SEND67,1.1,1.2,,,PUBLISHED,CORE-000547
SEND68,1.1,1.2,,,PUBLISHED,CORE-000547
SEND71.1,1.1,1.2,,,DRAFT,
SEND72.1,1.1,1.2,,,PUBLISHED,CORE-000558
SEND73,1.1,1.2,,,PUBLISHED,CORE-000529
SEND74,1.1,1.2,,,PUBLISHED,CORE-000436
SEND78,1.1,1.2,,,PUBLISHED,CORE-000207
SEND85.1,1.1,1.2,,,PUBLISHED,CORE-000255
SEND86.1,1.1,1.2,,,PUBLISHED,CORE-000650
SEND87,1.1,1.2,,,PUBLISHED,CORE-000341
SEND88,1.1,1.2,,,PUBLISHED,CORE-000542
SEND91,1.1,1.2,,,PUBLISHED,CORE-000756
SEND97,1.1,1.2,,,PUBLISHED,CORE-000382
SEND100,1.1,1.2,,,DRAFT,
SEND101,1.1,1.2,,,DRAFT,
SEND102,1.1,,,,PUBLISHED,CORE-000493
SEND103,1.1,1.2,,,PUBLISHED,CORE-000498
SEND104.1,1.1,1.2,,,PUBLISHED,CORE-000883
